Lat,Lon,Value,ConstructionType
-70.38310326917227,6.513902855187657,84390.56679503426,Wood
-77.19439629206272,9.488957932664059,184175.9518719936,Wood
-67.18662660741998,6.748530188494938,159036.61298144225,Concrete
-76.13736687895833,26.93194517019899,219840.36125113352,Wood
-51.57129024437999,24.493359748794845,180627.0928974312,Concrete
-65.74487401932116,26.48787019254769,155670.18046496608,Steel
-70.48222476929398,26.708276886574108,160495.47550610598,Wood
-57.010877866433,28.61272639346748,90936.6541539341,Wood
-65.06154222253208,9.666364139573725,117508.70473685737,Concrete
-70.6989792796265,27.50022660147778,299072.1435329864,Wood
-55.640967728275946,18.125972554309218,176633.69897782238,Wood
-53.98543546996634,9.155775625376087,213791.62316394763,Steel
-59.80975501133969,21.394334419423476,127143.40321849175,Wood
-78.59106732776998,13.17501305510469,230572.44764064794,Wood
-63.010313595004035,6.16173693547359,145555.53868007593,Steel
-57.10115264008155,6.96619963631878,91607.00062021596,Wood
-75.90490963749254,15.592899598694045,157478.34181359148,Wood
-73.1398774584619,25.66208870085024,273256.75487475004,Steel
-53.52514684795591,12.775694226098464,71210.80436599103,Wood
-79.39634834440778,24.1531465810305,218453.1649907713,Steel
-57.41818586522072,6.393599071212898,173340.87878707665,Steel
-65.78680122456731,14.84331253211913,459130.6782061396,Wood
-66.59683523481179,8.186006337702796,407544.9227956988,Wood
-79.78710402515338,26.588708383733998,80365.81790922834,Wood
-55.41805307100522,29.19845517097852,282824.5646739577,Wood
-69.20525298090301,13.140392786810077,139225.53792938608,Wood
-63.77703106098372,29.721566519589665,150575.11816993594,Wood
-59.68097940993022,23.807689005785384,129269.42366043515,Wood
-58.92111270686252,5.030847485678698,123043.4344173085,Wood
-51.32059823521783,17.13179439461487,275701.2840927536,Concrete
-64.05980140290173,25.85251592643559,63470.08159216246,Wood
-68.00841347076717,18.346884530463505,124738.39091963337,Wood
-51.38889120524876,18.749019386116995,213314.32011886573,Steel
-60.73669294923437,16.192490574327927,72004.05539186772,Steel
-71.05548931170333,14.87597173739537,148430.49296444672,Wood
-76.20607263789286,5.684918945954191,100371.82235491302,Wood
-54.72336495604456,20.543326529316236,178725.5137102018,Wood
-69.13455191617545,24.168158411313136,166037.85670368592,Wood
-60.185908359067064,24.754446077604815,236396.63040706454,Wood
-65.87550741902305,20.6159034961204,64366.23510742202,Wood
-74.03210660614884,13.531931241058398,193329.35884925612,Wood
-61.94940174138605,5.565241712047435,120573.63315118954,Wood
-78.17950793147953,27.394488681428225,290769.16101239115,Wood
-67.59972620386424,15.726155459435132,136328.99750547734,Wood
-63.601551810089866,20.02938621660191,117373.1580912763,Wood
-66.91859077644263,9.863901879525551,130615.82842650621,Wood
-57.539834742470276,8.548892948147305,204119.3117105904,Concrete
-55.16225136364063,7.170442820197952,215038.05844427383,Steel
-56.86270777900466,24.969130130459707,161114.96649735104,Wood
-78.83561156564593,21.161517831811885,110047.26510183667,Wood
-74.17613688662084,20.5289814737296,101333.30266905772,Wood
-63.90177472208677,27.98494369218284,213416.25624954075,Wood
-51.955338786685964,8.967805980487976,200694.3378984285,Wood
-54.9512967484365,9.256733795290153,191816.61614070475,Steel
-54.72396474944595,9.736728738358506,306558.5065459776,Wood
-70.90375418720976,15.584235756632241,118508.06747214733,Concrete
-67.11656308763892,26.855543375298385,358995.3771890218,Wood
-65.87882158052187,27.036853151506033,186266.78300395503,Steel
-75.27885249950269,19.76469341342268,132984.78833058788,Wood
-79.06795609266631,21.453572446586374,159259.7155241612,Concrete
-51.5929130161845,27.444058590370318,101013.16488690377,Wood
-72.7786224300948,20.60547388659243,108195.581851004,Concrete
-72.80153288829106,10.744991945883044,155578.53323636248,Steel
-77.49862838693721,22.62285170828849,222051.58480208772,Wood
-52.144767441686646,24.247269352847464,122796.4812595667,Concrete
-62.60788655180684,20.883615580370684,384507.5762237664,Wood
-59.988894286239386,11.839236586058098,160002.82781825966,Wood
-52.652693382108424,14.997946239838502,127921.22727749204,Wood
-69.63139493297632,16.764810191168518,97377.87470043014,Steel
-61.354780665857476,8.632460453859498,132182.98172691968,Wood
-78.83601635813338,16.305581361499627,289803.3645222884,Wood
-74.39682415306612,9.029935583230024,324352.92132211156,Wood
-55.062625847301724,17.486293601821394,208079.56121118992,Steel
-56.99694930984993,6.270268963819654,166458.23062276124,Steel
-69.4807192562856,28.71328729903007,91662.65418511139,Wood
-68.69568116677362,11.158621606746426,58186.44426414551,Wood
-63.99336699339262,16.675357746440223,175516.37053534662,Wood
-79.99276985944596,5.818804413308949,138796.56265141728,Steel
-72.76266991885916,9.818038054992455,130750.29175643047,Concrete
-73.75304574175357,22.331124795839433,190781.97595946657,Wood
-72.4855115975071,7.795015078472349,95310.87360894404,Concrete
-55.82282472399676,20.70372902410278,292028.83803079254,Concrete
-71.6097843036067,5.051722285858499,342843.4923851772,Steel
-74.25436033849556,16.625233144891585,214481.8413529021,Wood
-64.87209617620906,23.03359101808219,144271.83144516885,Wood
-54.030648908818044,28.15732157284328,127801.81357232197,Wood
-72.759508884875,17.320904402310344,143867.08678789556,Wood
-77.64391271621604,26.013311743465664,184943.64993450168,Wood
-69.30785792451006,25.06478386804142,243670.73083876693,Wood
-57.570445263050665,12.394269426687746,194872.09851423037,Wood
-63.47928365915616,26.86834059779197,269511.21673620056,Wood
-55.49619891276958,21.007074495231404,202971.55333274128,Steel
-51.212235571722985,7.604616202158994,246050.40587151924,Wood
-56.220125697451486,28.47781991489701,160832.04956564197,Steel
-61.8859076346874,9.416918538346435,102783.95683224627,Wood
-65.19975235842858,16.759023682407346,272309.30291840545,Concrete
-78.797927409552,16.659134638627496,390054.29084653105,Steel
-50.470340635578765,20.630915578522593,183160.25837122728,Steel
-68.49556632274873,21.623919141961935,130848.9380902562,Wood
-75.433153582494,10.822695740968422,196685.18456379976,Wood
-59.998734338106296,13.811062212940868,141353.37334317897,Wood
-71.47135132713622,8.614755115768808,164837.38015568367,Steel
-62.42665187206857,8.15039335123888,168360.13485395216,Wood
-62.39696276466226,25.6266838810939,120222.01842980285,Steel
-66.62810537291392,23.768033508177112,122087.48178440813,Steel
-54.91644153364872,16.067087165721105,158151.88756374028,Steel
-72.0509881533367,7.397732096073183,150365.63172410228,Steel
-66.54102225146798,16.248043584248826,204434.31520688036,Wood
-63.86923614227086,12.361392343620047,181362.3055028371,Wood
-60.09125837698101,24.447980510687785,207413.63053263526,Steel
-56.48084448483232,7.415983361085431,153825.14264697756,Wood
-68.15578151365231,16.28421384362643,117864.3822961378,Wood
-60.61859167710212,19.784676090747677,107225.4427885319,Wood
-75.48167140794443,29.64313133032638,241777.58324860767,Wood
-52.02055698372564,7.2402032798018165,134029.94042038894,Wood
-68.5082358073699,7.84901180417415,126382.74957032489,Concrete
-58.114357340706846,29.70122900541252,271495.7204520199,Steel
-79.38976754353467,15.140628861572573,139053.48488309627,Wood
-73.8443857128558,23.592857679953624,68056.24498515163,Concrete
-65.38752367029267,24.586884562273678,177759.63469324252,Wood
-53.652425968029604,12.86398523032284,130657.73124717067,Wood
-64.18234550147969,10.357505173530013,121897.48020851405,Wood
-52.10388553118363,11.902280001318076,153946.03587513242,Wood
-65.48609310251611,24.109835625953703,71750.27599736041,Concrete
-65.2865270979215,26.01198627563245,77367.08914896075,Steel
-76.40759634498404,22.487623429282426,135392.96745995738,Steel
-55.92031267543341,16.03068924272212,203707.2282534244,Steel
-72.59103762598812,11.564086418963052,146496.98339035927,Wood
-53.011625318830546,15.63122606235318,143972.85743353565,Wood
-52.675273390088115,27.863165490731145,162638.16597298608,Wood
-51.70069664377551,26.57988854392484,232358.43496845278,Wood
-64.3930853269073,13.08440518548392,165322.10377450014,Wood
-59.68718645649067,13.198520401759406,159481.1422293341,Wood
-56.644523598150094,24.499351244473274,130283.27625357543,Wood
-76.06956144048603,15.664351314613024,139279.09434049515,Wood
-61.971284150075086,19.31807021236652,174844.93574075462,Concrete
-78.97106296090065,15.557943509089215,275434.12584470795,Wood
-65.07301749833822,11.058470495909063,178987.19961946085,Wood
-75.35471955139317,9.72134422139319,117515.81418903587,Steel
-74.51231222113746,8.488542985843246,144316.38069158694,Steel
-69.04857299922196,5.285569511110284,253498.22120542105,Wood
-67.02688499850491,12.01541141759591,167917.0894235449,Wood
-61.30482726403438,9.285214757774195,93592.76613555952,Wood
-77.76714744684453,11.448760667387676,193595.37129506737,Wood
-64.88924716287666,6.895100237495917,125805.13788777203,Steel
-74.52124609240697,13.538984074826676,102783.59432017153,Concrete
-62.78074474904774,17.998964742691072,168359.87626833012,Wood
-60.877861632164496,28.61428537352798,116248.60553567996,Steel
-63.29872230341439,13.676799090388823,225267.67468102585,Wood
-57.85113468565077,5.77557447929247,168723.8539436938,Wood
-69.93172267277296,14.05910958338684,278608.38775435224,Wood
-57.04680225100607,25.430607186417504,186996.77361757928,Wood
-67.01698754875419,13.503681664793497,133395.82812827255,Wood
-65.4744650503221,12.293266764743578,132707.27765044145,Wood
-60.55693618216786,27.974878527804478,140848.94115200327,Wood
-79.44924848002329,12.430731954865777,198282.04844934642,Concrete
-60.38017335739255,29.25654209801139,91429.91998050737,Wood
-61.44244552783654,25.815893510770803,181547.5245678024,Wood
-70.7045864974016,22.10624797433439,112670.35335745834,Wood
-77.42617145301531,19.958156835322168,398730.2343063803,Wood
-77.27193650260877,10.619514493643468,203018.5600053027,Wood
-52.30328759044314,23.2599609193785,211165.8859498972,Wood
-59.32162036322489,13.678453248032131,167575.81230967437,Steel
-76.18692158687779,17.14105400420821,85987.76210323237,Steel
-69.2983049207328,7.601719551449023,163969.21543262617,Steel
-62.22551018295211,12.403852748518148,190296.19237903663,Wood
-54.93284884728054,18.227986697779322,129535.75025313845,Wood
-78.69017213860974,16.701032839558778,157825.71541152766,Wood
-72.90100605589973,13.587828877539735,209503.65990545336,Steel
-53.3075302911386,16.798248878929897,170180.3489850864,Wood
-79.7250334944855,23.623153352607574,181454.19326391007,Wood
-73.95802691618337,16.483139104616885,200792.82012863096,Steel
-51.22927472081102,17.65391179311081,266751.4822097086,Steel
-61.59794460433487,22.528652030261075,116611.05914396522,Concrete
-72.14985900087481,26.040370079076155,353566.609265603,Wood
-77.99026716812457,18.171594446433797,353239.33262672677,Steel
-79.15425978658334,28.704390377062538,130427.35524911078,Wood
-72.65764761089218,13.836186087283227,212971.98905620427,Wood
-53.55542541233269,11.313874534699329,337299.83368051174,Concrete
-67.52259037107471,22.32724670471866,289593.71033974335,Steel
-58.38999892502021,9.393743415978225,81875.69262021576,Wood
-52.45144893860127,27.49919631241282,153059.62789926305,Wood
-67.7587861519155,14.664354571557912,133085.20869100152,Wood
-74.26167886887809,22.45371636933087,229217.35182871326,Steel
-64.48646207429242,19.25458806224845,237584.6488070916,Wood
-52.75748938820437,6.35977147222775,101451.01279669767,Wood
-55.86876757586898,22.726967683657442,122654.05237510748,Wood
-78.02510469910538,24.750118255094083,86698.03215913902,Wood
-59.22281599767255,29.561810769905158,157099.96052212804,Wood
-62.84307432623139,15.40319166090132,145058.4052773838,Wood
-52.77610470960724,17.573289198853765,196001.25800404904,Wood
-76.32555749449108,26.87168341591224,334984.4964846197,Wood
-63.9789166038603,11.729932825431248,181147.51343464645,Steel
-53.61611919464323,9.728565818163439,144402.0828154968,Wood
-67.69928639774771,8.32275682714928,224491.05800214503,Wood
-65.54015246801399,29.4563053295931,141427.14054957725,Wood
-77.88617966999125,11.758980888564261,151460.28446513868,Steel
-71.65569078653267,23.934862495712554,174480.75513728708,Steel
-70.26480052493157,16.241678861970943,101074.41187095278,Steel
-51.646326537653394,11.014384367614852,143865.44780874494,Wood
-71.51997918376523,27.833344990174325,118253.36994685337,Wood
-66.17393794191044,16.595187543577808,224759.08580667086,Wood
-59.86086729307161,19.14888484547744,107814.17553816298,Wood
-75.13449882776368,10.562337088100625,111766.0268838565,Wood
-65.40672838574376,13.103807816621996,122503.8139295649,Steel
-57.84382881572277,23.692188847592597,118999.08145070018,Wood
-53.99434360918802,13.576119316599648,317887.23600209405,Concrete
-61.2122217601272,17.64896375039198,251157.79917694727,Wood
-59.92839454049156,7.858886929510051,197984.85783999914,Wood
-76.21149582246294,26.251661541336087,138327.85100587647,Wood
-51.62670508260958,23.439540785181986,158656.15674432387,Steel
-76.02277767546553,24.018621349784176,306130.2768121396,Wood
-56.75981188454605,9.454629951551285,143797.83303646802,Wood
-72.05551034665044,17.378903819099964,105906.42857775441,Steel
-51.99220568896245,5.688531966436953,225634.421921927,Wood
-58.401213818915615,12.87722694495515,148128.66833334102,Wood
-57.38558861064893,13.70048801917315,151845.35753220425,Wood
-73.4282248082035,27.842254338418734,148752.62430584396,Wood
-66.70880070094518,29.819569973284555,152984.98885877855,Wood
-61.465604162321405,20.443647538745978,198549.32596801806,Steel
-56.90079145380197,17.91921877633311,144073.93432311295,Concrete
-76.88121872262832,16.002223356790147,184121.69369650516,Wood
-51.12904050636415,5.457405934622946,247104.0875907014,Wood
-53.29337988336332,25.002913656071527,293945.11443743214,Wood
-71.88954228513246,21.795646102840838,113432.20053243364,Wood
-55.31719270903004,21.232143754835175,244826.88460494217,Wood
-64.4502823088053,25.22608472579584,256087.24341636928,Wood
-66.14580555313944,28.201355039894306,269551.89793831395,Concrete
-70.56697682565783,14.738250472583157,165990.92676773647,Wood
-62.57094240105223,15.660072420386957,147904.92421491575,Steel
-58.103326468892064,29.37847475409585,87736.02357573622,Wood
-67.67201285111726,21.610621275912873,169349.42673243146,Wood
-61.123424209751235,26.283776767640283,331997.31598087266,Wood
-59.02061236534089,10.539238465094392,184558.98055721662,Wood
-58.66634548954142,12.926879774898868,149298.72373373897,Wood
-78.4410170560646,14.790130679881564,205270.4446759383,Wood
-54.207565829447994,12.923327819193354,101255.59439333159,Steel
-66.25240055704856,27.106175352263314,145921.63085261555,Steel
-72.12751754911356,17.787754896479957,225476.5087888109,Wood
-72.74706477560956,28.841177655070133,203530.31129656365,Wood
-65.50957661468149,13.03306110537818,133239.37690719782,Wood
-53.39505381593122,5.931115756585807,332193.21087795333,Wood
-68.6495725495206,8.451535492084007,90775.07656175902,Steel
-57.508227596493704,10.426760815370624,184482.34162974238,Steel
-77.09543807038344,20.999242519592098,228366.0136377515,Wood
-65.71829893546814,9.527197417360588,266770.84764864395,Steel
-50.24941578821793,14.537463098878488,170890.17220157624,Steel
-56.886865916229894,24.884670603387868,221088.72232849678,Concrete
-73.6841453467816,8.118975378201313,163032.73974948272,Wood
-64.95675578906268,7.012003457531117,317232.64113030164,Steel
-72.991257090543,18.4992557427849,185194.01208409065,Wood
-67.71317218212472,22.451725482846157,258845.94205448823,Concrete
-56.59747928795106,27.773829707351855,102514.06685004126,Steel
-56.86325554128789,21.54941682408049,155507.75890680833,Wood
-73.15698866292844,28.6544719444567,201952.69640393963,Steel
-52.3333004553542,11.113151073716825,201237.85590100763,Concrete
-62.22295451705519,13.545531708379317,129660.33792798966,Steel
-68.60227127113957,25.982741961058164,77317.69378245636,Concrete
-64.94193257657417,25.27634551098209,80494.1959860768,Concrete
-61.84786239686769,21.622258979254763,111418.84765392676,Steel
-63.203284044626436,17.650607646954782,496315.1988746593,Wood
-65.40784893391465,5.4427848216787265,48326.58267026927,Steel
-64.852015877318,12.011098935094976,152202.7846961472,Wood
-74.70764268716341,8.958437638488768,144699.63721026728,Wood
-55.618012870859616,6.279370418719935,165522.82106030078,Concrete
-63.74719040176954,24.401992981106904,157476.4446676387,Wood
-76.0676041488589,8.282802568844048,109956.63420198351,Wood
-57.01528695251666,13.935322319554952,244645.02499020594,Steel
-52.02668064867947,29.4364219366107,84744.49332904507,Wood
-51.580793022891136,15.228835634349645,343850.90947326296,Wood
-68.92946802766481,8.537659730514816,194992.3452912177,Wood
-75.93449379317738,22.24405941127534,113029.51421241088,Steel
-64.44801120100804,25.248542699726045,123475.577152618,Wood
-76.62172311952338,11.978767426804163,257199.3704843385,Wood
-51.98037744462148,25.233775208345463,95136.79530239617,Steel
-74.49261117934562,11.788026968321258,166013.03774189117,Wood
-72.41702420146508,22.327795953649254,160743.17100138057,Wood
-67.80090419345089,8.120090488586635,159036.67650687112,Wood
-68.50506594322623,15.695573719215782,202418.26633241866,Steel
-56.16011322806333,18.012348629138902,210631.71470765996,Wood
-66.31049538347114,23.132089433728478,191999.57255197476,Concrete
-74.87695219989989,21.2507797469388,254827.90524583904,Steel
-71.98370313541778,26.333570000328926,180419.28521963296,Wood
-64.72659844437433,9.607276697789672,133166.9967815933,Wood
-75.57638247721596,21.531163723539898,103516.64570352489,Wood
-61.650329730619575,8.193752557992127,166830.69149735617,Wood
-63.027580803465625,16.951998028948214,190227.78710667562,Steel
-58.55893050853227,18.11393826013891,80262.92278820218,Wood
-51.86886153861897,5.681585584663432,194341.02865984195,Wood
-52.632363166965334,6.758917400323467,114841.30087479236,Wood
-51.61773145793506,25.98179527422891,113503.10975934223,Concrete
-72.65853208928897,12.169708952169373,172856.4058221809,Wood
-76.05304080081936,13.653628743593334,70284.52648017688,Wood
-70.93169898510655,21.01015567271147,290343.1239948423,Wood
-53.14744481701056,10.517865662509857,234370.7442431242,Concrete
-50.83839576129535,9.821564582970373,101139.89280803851,Wood
-54.22025146788572,15.538525736774625,150931.15861333627,Wood
-76.69946836617369,6.4749173361344265,173004.53231384204,Wood
-51.5771600582062,27.924256260139778,120631.1112060106,Wood
-67.29925917947642,28.502722286225712,133403.9883962188,Wood
-79.72069127712939,16.205004111800353,154962.24995253037,Wood
-66.7281877775542,10.23098505036986,162018.31707970877,Steel
-78.61792490973598,16.764364866110053,154339.33891198988,Concrete
-63.68366236516648,7.498329748220204,166469.09572539388,Wood
-69.84337917688846,14.944932912101793,189074.5506964345,Concrete
-65.79695199217853,6.841638717154756,142297.7630832276,Wood
-61.60488917770649,22.65414258700236,193554.7655278861,Wood
-53.93596712546539,11.892838752768204,259830.42182491746,Wood
-60.14295270584214,18.01648708100704,195018.0801897785,Wood
-66.97853394565458,5.338483757516109,326600.9823382,Steel
-55.417164389889045,18.115911560049952,92872.41274467146,Steel
-52.832535872806034,5.081698444051928,128903.9428643389,Wood
-76.40720100703409,28.129804380150855,188248.13420868973,Steel
-64.04201067341626,17.528947339987496,179337.05074383158,Steel
-71.46464120772667,7.501662395448196,139461.9474153578,Wood
-78.58816406369158,13.52636965463014,207958.95774018473,Steel
-59.94359914658044,6.151678335774162,176892.4118379641,Steel
-54.116876676223235,18.272385820239712,260524.84429425132,Wood
-75.11292036567818,8.058580396311042,106514.13750516059,Wood
-55.62759027128298,16.827688027820827,166417.43067092847,Concrete
-54.39812799389175,12.63769709408637,136226.47203470708,Wood
-52.569786720005496,24.03958506225335,229330.08994761427,Wood
-72.04144732741842,17.056382068011676,202492.38604633271,Steel
-52.88140804430332,26.204632271364147,134242.67413295616,Steel
-70.38011735790704,28.533709471477234,242871.93823067207,Steel
-63.429859596334914,29.238121706422795,161336.22870118605,Steel
-78.48477587503153,11.504908812391175,98985.1979970782,Steel
-78.68356734893769,24.189217250084887,147036.4258061273,Steel
-58.38880361803391,15.952770507365,411394.2710831757,Steel
-66.66560066066627,15.654328908516659,150855.16292717625,Steel
-72.31122873892348,26.70576035606459,178921.57896027403,Wood
-74.2875951192527,8.641722580880785,182624.36110771773,Wood
-59.90139527422346,16.94525769890147,159969.88967526448,Wood
-79.98795367923981,19.822080992845514,300406.7470751344,Concrete
-55.823264924094374,6.6530856769355005,218217.66112357512,Concrete
-77.62251181610213,26.612856354869688,211312.3439695232,Wood
-74.25531155275641,12.858477709843022,146149.10131052596,Steel
-68.41290814102732,21.42049118465099,214940.38043990984,Steel
-65.4542378085169,28.202000039887487,143886.01012360642,Wood
-69.35014652558175,22.99386798250992,193093.47832565467,Concrete
-70.37863505047119,27.15026336898615,371699.0008101859,Steel
-51.082519637804346,6.7386170552655065,303960.11205800314,Wood
-60.75260956269817,17.318366852018414,155334.6852505438,Wood
-79.29701133897835,19.120803142125443,177985.12116586417,Wood
-67.0947227466706,22.225972015854047,104901.5152533566,Wood
-53.749739007680894,7.921456348976722,147697.74944018404,Wood
-70.95631440767995,21.419732001356813,66865.11781518332,Steel
-77.16330965676835,8.64983877173581,234560.93481477824,Wood
-57.24845685230247,6.690320180316498,120647.22950387643,Wood
-61.81958504191756,16.73298019761782,156609.76246667045,Wood
-62.89062476520488,20.009382150543257,135761.99376037388,Wood
-78.39270321177776,28.952940693456558,245744.40244564327,Wood
-75.78502970613448,22.465635684615822,281406.8113210009,Wood
-61.32351811360659,19.784769037133938,286235.6757878049,Wood
-73.76528475623492,10.364122522410577,97653.60529752023,Concrete
-64.87789760754727,8.801109170366631,211446.21151112454,Wood
-63.65354941911819,20.181830619242792,114844.5123845731,Wood
-71.49478429187182,10.573725983863328,172727.40717553505,Wood
-51.547245333755214,22.66512730517544,239268.31215069097,Wood
-54.726076794932744,7.861927296536851,146622.55344209488,Wood
-58.32879477101604,13.49089558538004,177771.79037222866,Wood
-77.66018400771773,24.327169086045558,127065.00155585502,Wood
-76.81609942072942,25.77592699723613,251873.73348079607,Wood
-65.21655962405133,13.631019338712683,149231.22428325194,Steel
-75.17859952427042,10.16799825461918,131439.8778356316,Steel
-50.65203609411578,28.95499652910607,186483.94872245824,Steel
-75.24439297917772,24.02689985363123,235182.10130296095,Wood
-65.37596493608078,25.176482195443814,93155.48966358035,Wood
-69.07636829475484,10.56879124704856,195466.05675412447,Wood
-60.81840735637706,15.610966200895735,133341.9919421188,Steel
-76.12890773331725,6.705218281016211,212531.53224127294,Steel
-67.09050715872827,7.734987205495712,132291.11573307434,Steel
-71.75884901578569,10.523976093969434,115227.45059307464,Steel
-53.36745425984936,12.580865772195299,122516.2228818687,Wood
-78.78242863595915,29.929620073299343,173893.92134716298,Steel
-52.58817517980622,15.552214129401127,201638.79740595305,Steel
-55.01017584340999,22.446894573349,126767.95058360005,Wood
-71.07287850677554,27.611179418315448,166380.16837555834,Wood
-56.32128035968686,11.151420794950246,125741.42033638831,Steel
-79.06359318983758,8.618054877094881,140122.68899778195,Steel
-50.994033491198195,11.081454937372754,133598.87665056222,Steel
-64.20215172230633,27.06054217517622,122631.82523407592,Concrete
-70.90156921803664,21.642150855751023,99916.23956526931,Concrete
-69.12250362215968,16.283378081011982,158013.72264137474,Steel
-78.00783939618508,25.507068670831046,256041.93060800014,Concrete
-50.319514578738826,10.918161072470213,168389.613401476,Concrete
-78.82124164547923,10.979384363490073,144469.04301751973,Wood
-60.35278630556423,19.18050230055726,224652.2183307983,Steel
-66.71792216880625,24.75156893131048,133669.9825810216,Wood
-51.53251345433855,11.488962922878663,175810.51812262367,Steel
-72.62000779079615,10.250858462772065,87355.35176542116,Wood
-64.03739528185966,16.84936748347775,162485.22691117908,Wood
-65.52931374251742,8.355117250291645,142459.27507887833,Concrete
-58.91400667849696,23.695293689461018,77268.72091689894,Wood
-77.95969304142739,19.433273058111013,136058.40213438624,Steel
-74.18632609929935,17.81353022722369,63597.0112486133,Wood
-73.5630553972145,26.80658533800232,128525.81734566943,Wood
-57.85547735474931,23.3140456157198,198289.3741921188,Wood
-74.32583911019779,8.731744798926965,113226.08723379952,Steel
-62.7952470832707,15.51079546105394,122490.14723433036,Steel
-73.54268538497139,13.031763875143017,88606.64134750784,Steel
-54.151251497480644,25.051735950373455,182665.3876969254,Wood
-51.73443636531084,22.97591960428137,136340.5104004338,Wood
-64.44521075173279,16.800252195133282,160131.45922346204,Wood
-69.43073347372466,25.59116272338271,257723.678881703,Wood
-72.97826674947503,15.251678450403501,109097.90362698611,Steel
-78.50656995430869,25.08880075747128,269885.5942968929,Concrete
-71.94499771407514,5.801872373300733,146962.51254259277,Wood
-60.372926601640465,8.365474413502541,247832.53344972318,Wood
-63.99149206072367,23.8993601963315,155592.1410284924,Wood
-51.678761651572174,7.859731070329205,84640.61573844789,Concrete
-68.11168212524898,22.09402601416052,99051.9398787969,Steel
-59.18409973014816,23.089344953188487,146628.13238378926,Steel
-65.32031757574636,21.55488392969804,83676.45411981465,Wood
-64.62271352227366,25.45580313013835,201178.56084215993,Wood
-71.96677056187647,17.790426753034097,225927.7687696361,Wood
-66.35147669474001,27.425926568087025,89926.2393353695,Wood
-65.87645008961879,19.237405691761865,145227.29654865252,Steel
-58.80072434753198,17.696824218251777,156807.89212008545,Wood
-51.780800024416585,17.73468274737606,214384.35470920315,Wood
-70.12036167552488,27.802055437115428,191762.4325547122,Wood
-78.73398594256105,11.092400894669098,137929.09740172722,Concrete
-65.11114623498081,22.375886059280077,92430.7688678293,Wood
-63.66616003552494,11.065394704124664,162851.42552846865,Steel
-74.94678346604255,7.304374463694348,154543.80270951262,Wood
-57.186061811718,28.843596940831002,117232.84815180038,Concrete
-50.452126746755255,8.243134488895736,379690.1038959746,Wood
-51.62675848974617,22.15483128868436,174411.4033204075,Wood
-74.08681883529043,15.613968147096509,125497.1051218662,Concrete
-53.73910280297718,25.92753416575624,130096.72235480575,Wood
-58.865190907649456,24.330054575926454,227053.93006974502,Wood
-66.38460308579265,8.594210613618312,261870.59879177902,Steel
-63.78167017025813,16.695418603030642,208314.85742047458,Steel
-54.511994750526256,5.688307043136915,244408.02173869,Steel
-65.5959518108488,15.738087851601593,99177.9733536726,Wood
-68.80377892684619,22.50539555649435,159822.60394967798,Wood
-65.20257520922043,10.803905349552926,102708.499196711,Wood
-62.62610587894853,25.25083516494111,224462.00695460726,Steel
-74.32767038664953,6.329120654845159,233026.13222590386,Wood
-52.97276809199028,5.864159054004676,109540.69736307935,Steel
-59.77439153511158,5.686313701534008,128055.59803318018,Wood
-61.001932479875336,12.000671789004581,110697.02991399208,Concrete
-77.01511321458085,16.677645216274897,178117.33636825017,Wood
-61.874781854822245,7.686175306746125,156322.44899552336,Wood
-76.37118013284523,29.918589872272648,165265.30855375284,Wood
-77.63906974413803,29.989027037503465,142816.23061713873,Wood
-64.1806731307282,17.995059153640725,338785.25486468314,Wood
-67.91643397860516,19.2002383682376,238929.22009164293,Wood
-62.3356918953133,28.17020949189923,153662.49414578394,Steel
-77.32333495828284,24.244819482573735,88252.4612262652,Wood
-67.07050811458225,9.19869196021725,82622.94804439918,Wood
-74.75639854864527,24.812222875543533,85202.11608508232,Wood
-50.3869974222765,10.773508327326482,193931.83421899425,Steel
-63.165493626944766,15.756195668284334,152418.58058715897,Wood
-59.37689417177398,18.312706138986393,266399.93540212396,Steel
-70.23745157952176,22.92498247546405,216798.88313148773,Wood
-77.15783255661968,8.753757443056113,66711.54225479356,Wood
-50.7238741164939,6.9042463697025,117180.53828063114,Wood
-71.4122289385045,26.65308324651714,83171.45961016297,Steel
-67.28575444479277,25.66981228217621,138576.8438566594,Wood
-60.50408234892275,18.081633547925694,184272.26761785577,Steel
-79.25908106941667,21.559095096053902,167731.87062345646,Wood
-55.69222608448139,22.98253298897122,161611.10427430487,Steel
-63.90265429914139,16.913283926647615,101784.92993401704,Wood
-71.65348438793534,11.430762139525234,410118.2292665799,Wood
-78.15176044122592,17.034810180113613,172995.6748361963,Wood
-75.12504753576675,28.769949774406836,305221.17092664196,Steel
-53.14898423439689,25.9458128390634,225670.26830943392,Wood
-59.41927328192327,16.638687481295577,207690.00865383432,Concrete
-72.5029483508933,10.639475834318583,207779.37831757515,Steel
-78.03197705164911,27.240360697585153,130344.18393415754,Steel
-59.28154062840091,20.95602726460576,128534.70425185053,Wood
-62.827768220967044,15.11849891076233,156360.64994187403,Wood
-67.86441426625295,7.791438525724726,152496.6033396073,Wood
-69.09165652429809,23.79409093385674,61030.822464949844,Steel
-73.49557172212675,12.924309313312976,161736.34546871635,Steel
-59.91166230387447,20.15764785709942,204513.03349044983,Steel
-50.87995916618389,19.24043080136974,96665.10156989856,Wood
-74.72854262489523,22.490576930859927,106107.26293317728,Wood
-62.086501399534896,18.44052769080555,167045.80452449076,Steel
